date,AC_W,Curr_Short_Battery,Curr_Long_Battery,Projected_Power_Production,Season,Predicted_Power_Consumption,Select_Storage_Battery,Select_Supply_Battery,Light_Control
2022-01-14 4:00,0,1462.850698,189363.7562,0,0,0,Stop Storage,Long,1
2022-01-14 5:00,0,1462.850698,189188.7562,0,0,0,Stop Storage,Long,1
2022-01-14 6:00,0,1462.850698,189013.7562,0,0,0,Stop Storage,Long,1
2022-01-14 7:00,0,1462.850698,188838.7562,0,0,0,Stop Storage,Long,1
2022-01-14 8:00,70.53,1462.850698,188663.7562,121.55539,0,1,Short,Stop Supply,0
2022-01-14 9:00,323.32,1526.327698,188663.7562,184.29868,0,1,Short,Stop Supply,0
2022-01-14 10:00,542.28,1817.315698,188663.7562,0.16718036,0,1,Short,Stop Supply,0
2022-01-14 11:00,585.35,2305.367698,188663.7562,0,0,1,Short,Stop Supply,0
2022-01-14 12:00,585.59,2832.182698,188663.7562,0,0,1,Short,Stop Supply,0
2022-01-14 13:00,525.79,3359.213698,188663.7562,0,0,1,Short,Stop Supply,0
2022-01-14 14:00,402.23,3832.424698,188663.7562,0,0,1,Short,Stop Supply,0
2022-01-14 15:00,224.29,4194.431698,188663.7562,0,0,1,Short,Stop Supply,0
2022-01-14 16:00,71.22,4396.292698,188663.7562,0,0,1,Short,Stop Supply,0
2022-01-14 17:00,13.78,4460.390698,188663.7562,0,0,0,Short,Short,1
2022-01-14 18:00,0,4367.47675,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-14 19:00,0,4262.160802,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-14 20:00,0,4156.844854,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-14 21:00,0,4051.528906,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-14 22:00,0,3946.212958,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-14 23:00,0,3840.897011,188663.7562,5.4287796,0,0,Stop Storage,Short,1
2022-01-15 0:00,0,3735.581063,188663.7562,1.2544848,0,0,Stop Storage,Short,1
2022-01-15 1:00,0,3630.265115,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 2:00,0,3524.949167,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 3:00,0,3419.633219,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 4:00,0,3314.317271,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 5:00,0,3209.001323,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 6:00,0,3103.685376,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 7:00,0,2998.369428,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 8:00,20.54,2893.05348,188663.7562,0,0,1,Short,Stop Supply,0
2022-01-15 9:00,13.33,2911.53948,188663.7562,0,0,1,Short,Stop Supply,0
2022-01-15 10:00,0,2923.53648,188663.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-15 11:00,0,2923.53648,188663.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-15 12:00,0,2923.53648,188663.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-15 13:00,0,2923.53648,188663.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-15 14:00,0,2923.53648,188663.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-15 15:00,0,2923.53648,188663.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-15 16:00,0,2923.53648,188663.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-15 17:00,0,2923.53648,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 18:00,0,2818.220532,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 19:00,0,2712.904584,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 20:00,0,2607.588636,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 21:00,0,2502.272689,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 22:00,0,2396.956741,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-15 23:00,0,2291.640793,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-16 0:00,0,2186.324845,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-16 1:00,0,2081.008897,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-16 2:00,0,1975.692949,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-16 3:00,0,1870.377002,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-16 4:00,0,1765.061054,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-16 5:00,0,1659.745106,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-16 6:00,0,1554.429158,188663.7562,0,0,0,Stop Storage,Short,1
2022-01-16 7:00,0,1449.11321,188663.7562,0,0,0,Stop Storage,Long,1
2022-01-16 8:00,0,1449.11321,188488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-16 9:00,0,1449.11321,188488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-16 10:00,0,1449.11321,188488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-16 11:00,0,1449.11321,188488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-16 12:00,0,1449.11321,188488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-16 13:00,0,1449.11321,188488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-16 14:00,0,1449.11321,188488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-16 15:00,0,1449.11321,188488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-16 16:00,0,1449.11321,188488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-16 17:00,0,1449.11321,188488.7562,0,0,0,Stop Storage,Long,1
2022-01-16 18:00,0,1449.11321,188313.7562,0,0,0,Stop Storage,Long,1
2022-01-16 19:00,0,1449.11321,188138.7562,0,0,0,Stop Storage,Long,1
2022-01-16 20:00,0,1449.11321,187963.7562,0,0,0,Stop Storage,Long,1
2022-01-16 21:00,0,1449.11321,187788.7562,0,0,0,Stop Storage,Long,1
2022-01-16 22:00,0,1449.11321,187613.7562,0,0,0,Stop Storage,Long,1
2022-01-16 23:00,0,1449.11321,187438.7562,0,0,0,Stop Storage,Long,1
2022-01-17 0:00,0,1449.11321,187263.7562,0,0,0,Stop Storage,Long,1
2022-01-17 1:00,0,1449.11321,187088.7562,0,0,0,Stop Storage,Long,1
2022-01-17 2:00,0,1449.11321,186913.7562,0,0,0,Stop Storage,Long,1
2022-01-17 3:00,0,1449.11321,186738.7562,0,0,0,Stop Storage,Long,1
2022-01-17 4:00,0,1449.11321,186563.7562,0,0,0,Stop Storage,Long,1
2022-01-17 5:00,0,1449.11321,186388.7562,0,0,0,Stop Storage,Long,1
2022-01-17 6:00,0,1449.11321,186213.7562,0,0,0,Stop Storage,Long,1
2022-01-17 7:00,0,1449.11321,186038.7562,0,0,0,Stop Storage,Long,1
2022-01-17 8:00,0,1449.11321,185863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-17 9:00,0,1449.11321,185863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-17 10:00,0,1449.11321,185863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-17 11:00,0,1449.11321,185863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-17 12:00,0,1449.11321,185863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-17 13:00,0,1449.11321,185863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-17 14:00,0,1449.11321,185863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-17 15:00,0,1449.11321,185863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-17 16:00,0,1449.11321,185863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-17 17:00,0,1449.11321,185863.7562,0,0,0,Stop Storage,Long,1
2022-01-17 18:00,0,1449.11321,185688.7562,0,0,0,Stop Storage,Long,1
2022-01-17 19:00,0,1449.11321,185513.7562,0,0,0,Stop Storage,Long,1
2022-01-17 20:00,0,1449.11321,185338.7562,0,0,0,Stop Storage,Long,1
2022-01-17 21:00,0,1449.11321,185163.7562,0,0,0,Stop Storage,Long,1
2022-01-17 22:00,0,1449.11321,184988.7562,0,0,0,Stop Storage,Long,1
2022-01-17 23:00,0,1449.11321,184813.7562,0,0,0,Stop Storage,Long,1
2022-01-18 0:00,0,1449.11321,184638.7562,0,0,0,Stop Storage,Long,1
2022-01-18 1:00,0,1449.11321,184463.7562,0,0,0,Stop Storage,Long,1
2022-01-18 2:00,0,1449.11321,184288.7562,0,0,0,Stop Storage,Long,1
2022-01-18 3:00,0,1449.11321,184113.7562,0,0,0,Stop Storage,Long,1
2022-01-18 4:00,0,1449.11321,183938.7562,0,0,0,Stop Storage,Long,1
2022-01-18 5:00,0,1449.11321,183763.7562,0,0,0,Stop Storage,Long,1
2022-01-18 6:00,0,1449.11321,183588.7562,0,0,0,Stop Storage,Long,1
2022-01-18 7:00,0,1449.11321,183413.7562,1.2372141,0,0,Stop Storage,Long,1
2022-01-18 8:00,0,1449.11321,183238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-18 9:00,0,1449.11321,183238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-18 10:00,0,1449.11321,183238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-18 11:00,0,1449.11321,183238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-18 12:00,0,1449.11321,183238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-18 13:00,0,1449.11321,183238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-18 14:00,0,1449.11321,183238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-18 15:00,0,1449.11321,183238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-18 16:00,0,1449.11321,183238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-18 17:00,0,1449.11321,183238.7562,0,0,0,Stop Storage,Long,1
2022-01-18 18:00,0,1449.11321,183063.7562,0,0,0,Stop Storage,Long,1
2022-01-18 19:00,0,1449.11321,182888.7562,0,0,0,Stop Storage,Long,1
2022-01-18 20:00,0,1449.11321,182713.7562,0,0,0,Stop Storage,Long,1
2022-01-18 21:00,0,1449.11321,182538.7562,0,0,0,Stop Storage,Long,1
2022-01-18 22:00,0,1449.11321,182363.7562,0,0,0,Stop Storage,Long,1
2022-01-18 23:00,0,1449.11321,182188.7562,0,0,0,Stop Storage,Long,1
2022-01-19 0:00,0,1449.11321,182013.7562,0,0,0,Stop Storage,Long,1
2022-01-19 1:00,0,1449.11321,181838.7562,0,0,0,Stop Storage,Long,1
2022-01-19 2:00,0,1449.11321,181663.7562,0,0,0,Stop Storage,Long,1
2022-01-19 3:00,0,1449.11321,181488.7562,0,0,0,Stop Storage,Long,1
2022-01-19 4:00,0,1449.11321,181313.7562,0,0,0,Stop Storage,Long,1
2022-01-19 5:00,0,1449.11321,181138.7562,0,0,0,Stop Storage,Long,1
2022-01-19 6:00,0,1449.11321,180963.7562,0,0,0,Stop Storage,Long,1
2022-01-19 7:00,0,1449.11321,180788.7562,0,0,0,Stop Storage,Long,1
2022-01-19 8:00,0,1449.11321,180613.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-19 9:00,0,1449.11321,180613.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-19 10:00,0,1449.11321,180613.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-19 11:00,0,1449.11321,180613.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-19 12:00,0,1449.11321,180613.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-19 13:00,0,1449.11321,180613.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-19 14:00,0,1449.11321,180613.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-19 15:00,0,1449.11321,180613.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-19 16:00,0,1449.11321,180613.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-19 17:00,0,1449.11321,180613.7562,0,0,0,Stop Storage,Long,1
2022-01-19 18:00,0,1449.11321,180438.7562,0,0,0,Stop Storage,Long,1
2022-01-19 19:00,0,1449.11321,180263.7562,0,0,0,Stop Storage,Long,1
2022-01-19 20:00,0,1449.11321,180088.7562,0,0,0,Stop Storage,Long,1
2022-01-19 21:00,0,1449.11321,179913.7562,0,0,0,Stop Storage,Long,1
2022-01-19 22:00,0,1449.11321,179738.7562,0,0,0,Stop Storage,Long,1
2022-01-19 23:00,0,1449.11321,179563.7562,0,0,0,Stop Storage,Long,1
2022-01-20 0:00,0,1449.11321,179388.7562,0,0,0,Stop Storage,Long,1
2022-01-20 1:00,0,1449.11321,179213.7562,0,0,0,Stop Storage,Long,1
2022-01-20 2:00,0,1449.11321,179038.7562,0,0,0,Stop Storage,Long,1
2022-01-20 3:00,0,1449.11321,178863.7562,0,0,0,Stop Storage,Long,1
2022-01-20 4:00,0,1449.11321,178688.7562,0,0,0,Stop Storage,Long,1
2022-01-20 5:00,0,1449.11321,178513.7562,0,0,0,Stop Storage,Long,1
2022-01-20 6:00,0,1449.11321,178338.7562,0,0,0,Stop Storage,Long,1
2022-01-20 7:00,0,1449.11321,178163.7562,0,0,0,Stop Storage,Long,1
2022-01-20 8:00,0,1449.11321,177988.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-20 9:00,0,1449.11321,177988.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-20 10:00,0,1449.11321,177988.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-20 11:00,0,1449.11321,177988.7562,2.0347452,0,1,Stop Storage,Stop Supply,0
2022-01-20 12:00,0,1449.11321,177988.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-20 13:00,0,1449.11321,177988.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-20 14:00,0,1449.11321,177988.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-20 15:00,0,1449.11321,177988.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-20 16:00,0,1449.11321,177988.7562,1.2429522,0,1,Stop Storage,Stop Supply,0
2022-01-20 17:00,0,1449.11321,177988.7562,10.648446,0,0,Stop Storage,Long,1
2022-01-20 18:00,0,1449.11321,177813.7562,6.8951726,0,0,Stop Storage,Long,1
2022-01-20 19:00,0,1449.11321,177638.7562,0,0,0,Stop Storage,Long,1
2022-01-20 20:00,0,1449.11321,177463.7562,0,0,0,Stop Storage,Long,1
2022-01-20 21:00,0,1449.11321,177288.7562,0,0,0,Stop Storage,Long,1
2022-01-20 22:00,0,1449.11321,177113.7562,0,0,0,Stop Storage,Long,1
2022-01-20 23:00,0,1449.11321,176938.7562,0,0,0,Stop Storage,Long,1
2022-01-21 0:00,0,1449.11321,176763.7562,0,0,0,Stop Storage,Long,1
2022-01-21 1:00,0,1449.11321,176588.7562,0,0,0,Stop Storage,Long,1
2022-01-21 2:00,0,1449.11321,176413.7562,0,0,0,Stop Storage,Long,1
2022-01-21 3:00,0,1449.11321,176238.7562,0,0,0,Stop Storage,Long,1
2022-01-21 4:00,0,1449.11321,176063.7562,0,0,0,Stop Storage,Long,1
2022-01-21 5:00,0,1449.11321,175888.7562,0,0,0,Stop Storage,Long,1
2022-01-21 6:00,0,1449.11321,175713.7562,0,0,0,Stop Storage,Long,1
2022-01-21 7:00,0,1449.11321,175538.7562,0,0,0,Stop Storage,Long,1
2022-01-21 8:00,0,1449.11321,175363.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-21 9:00,0,1449.11321,175363.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-21 10:00,0,1449.11321,175363.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-21 11:00,0,1449.11321,175363.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-21 12:00,0,1449.11321,175363.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-21 13:00,0,1449.11321,175363.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-21 14:00,0,1449.11321,175363.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-21 15:00,0,1449.11321,175363.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-21 16:00,0,1449.11321,175363.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-21 17:00,0,1449.11321,175363.7562,0,0,0,Stop Storage,Long,1
2022-01-21 18:00,0,1449.11321,175188.7562,0,0,0,Stop Storage,Long,1
2022-01-21 19:00,0,1449.11321,175013.7562,0,0,0,Stop Storage,Long,1
2022-01-21 20:00,0,1449.11321,174838.7562,0,0,0,Stop Storage,Long,1
2022-01-21 21:00,0,1449.11321,174663.7562,0,0,0,Stop Storage,Long,1
2022-01-21 22:00,0,1449.11321,174488.7562,0,0,0,Stop Storage,Long,1
2022-01-21 23:00,0,1449.11321,174313.7562,5.534659,0,0,Stop Storage,Long,1
2022-01-22 0:00,0,1449.11321,174138.7562,9.949392,0,0,Stop Storage,Long,1
2022-01-22 1:00,0,1449.11321,173963.7562,0,0,0,Stop Storage,Long,1
2022-01-22 2:00,0,1449.11321,173788.7562,2.0944269,0,0,Stop Storage,Long,1
2022-01-22 3:00,0,1449.11321,173613.7562,0,0,0,Stop Storage,Long,1
2022-01-22 4:00,0,1449.11321,173438.7562,2.2630432,0,0,Stop Storage,Long,1
2022-01-22 5:00,0,1449.11321,173263.7562,0,0,0,Stop Storage,Long,1
2022-01-22 6:00,0,1449.11321,173088.7562,0.14421654,0,0,Stop Storage,Long,1
2022-01-22 7:00,0,1449.11321,172913.7562,0,0,0,Stop Storage,Long,1
2022-01-22 8:00,0,1449.11321,172738.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-22 9:00,0,1449.11321,172738.7562,12.258006,0,1,Stop Storage,Stop Supply,0
2022-01-22 10:00,0,1449.11321,172738.7562,11.121531,0,1,Stop Storage,Stop Supply,0
2022-01-22 11:00,0,1449.11321,172738.7562,3.0836172,0,1,Stop Storage,Stop Supply,0
2022-01-22 12:00,0,1449.11321,172738.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-22 13:00,0,1449.11321,172738.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-22 14:00,0,1449.11321,172738.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-22 15:00,0,1449.11321,172738.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-22 16:00,0,1449.11321,172738.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-22 17:00,0,1449.11321,172738.7562,0,0,0,Stop Storage,Long,1
2022-01-22 18:00,0,1449.11321,172563.7562,0,0,0,Stop Storage,Long,1
2022-01-22 19:00,0,1449.11321,172388.7562,0,0,0,Stop Storage,Long,1
2022-01-22 20:00,0,1449.11321,172213.7562,0,0,0,Stop Storage,Long,1
2022-01-22 21:00,0,1449.11321,172038.7562,0,0,0,Stop Storage,Long,1
2022-01-22 22:00,0,1449.11321,171863.7562,0,0,0,Stop Storage,Long,1
2022-01-22 23:00,0,1449.11321,171688.7562,0,0,0,Stop Storage,Long,1
2022-01-23 0:00,0,1449.11321,171513.7562,0,0,0,Stop Storage,Long,1
2022-01-23 1:00,0,1449.11321,171338.7562,0,0,0,Stop Storage,Long,1
2022-01-23 2:00,0,1449.11321,171163.7562,0,0,0,Stop Storage,Long,1
2022-01-23 3:00,0,1449.11321,170988.7562,0,0,0,Stop Storage,Long,1
2022-01-23 4:00,0,1449.11321,170813.7562,0,0,0,Stop Storage,Long,1
2022-01-23 5:00,0,1449.11321,170638.7562,0,0,0,Stop Storage,Long,1
2022-01-23 6:00,0,1449.11321,170463.7562,0,0,0,Stop Storage,Long,1
2022-01-23 7:00,0,1449.11321,170288.7562,0,0,0,Stop Storage,Long,1
2022-01-23 8:00,0,1449.11321,170113.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-23 9:00,0,1449.11321,170113.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-23 10:00,0,1449.11321,170113.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-23 11:00,0,1449.11321,170113.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-23 12:00,0,1449.11321,170113.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-23 13:00,0,1449.11321,170113.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-23 14:00,0,1449.11321,170113.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-23 15:00,0,1449.11321,170113.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-23 16:00,0,1449.11321,170113.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-23 17:00,0,1449.11321,170113.7562,0,0,0,Stop Storage,Long,1
2022-01-23 18:00,0,1449.11321,169938.7562,0,0,0,Stop Storage,Long,1
2022-01-23 19:00,0,1449.11321,169763.7562,0,0,0,Stop Storage,Long,1
2022-01-23 20:00,0,1449.11321,169588.7562,2.2660165,0,0,Stop Storage,Long,1
2022-01-23 21:00,0,1449.11321,169413.7562,5.072753,0,0,Stop Storage,Long,1
2022-01-23 22:00,0,1449.11321,169238.7562,3.098903,0,0,Stop Storage,Long,1
2022-01-23 23:00,0,1449.11321,169063.7562,0,0,0,Stop Storage,Long,1
2022-01-24 0:00,0,1449.11321,168888.7562,0,0,0,Stop Storage,Long,1
2022-01-24 1:00,0,1449.11321,168713.7562,0,0,0,Stop Storage,Long,1
2022-01-24 2:00,0,1449.11321,168538.7562,0,0,0,Stop Storage,Long,1
2022-01-24 3:00,0,1449.11321,168363.7562,0,0,0,Stop Storage,Long,1
2022-01-24 4:00,0,1449.11321,168188.7562,0,0,0,Stop Storage,Long,1
2022-01-24 5:00,0,1449.11321,168013.7562,0,0,0,Stop Storage,Long,1
2022-01-24 6:00,0,1449.11321,167838.7562,0,0,0,Stop Storage,Long,1
2022-01-24 7:00,0,1449.11321,167663.7562,0,0,0,Stop Storage,Long,1
2022-01-24 8:00,0,1449.11321,167488.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-24 9:00,0,1449.11321,167488.7562,3.0303857,0,1,Stop Storage,Stop Supply,0
2022-01-24 10:00,0,1449.11321,167488.7562,0.3320041,0,1,Stop Storage,Stop Supply,0
2022-01-24 11:00,0,1449.11321,167488.7562,4.086902,0,1,Stop Storage,Stop Supply,0
2022-01-24 12:00,0,1449.11321,167488.7562,4.9956794,0,1,Stop Storage,Stop Supply,0
2022-01-24 13:00,0,1449.11321,167488.7562,6.3875866,0,1,Stop Storage,Stop Supply,0
2022-01-24 14:00,0,1449.11321,167488.7562,9.131237,0,1,Stop Storage,Stop Supply,0
2022-01-24 15:00,0,1449.11321,167488.7562,9.195004,0,1,Stop Storage,Stop Supply,0
2022-01-24 16:00,0,1449.11321,167488.7562,0.6417342,0,1,Stop Storage,Stop Supply,0
2022-01-24 17:00,0,1449.11321,167488.7562,8.309506,0,0,Stop Storage,Long,1
2022-01-24 18:00,0,1449.11321,167313.7562,0,0,0,Stop Storage,Long,1
2022-01-24 19:00,0,1449.11321,167138.7562,0,0,0,Stop Storage,Long,1
2022-01-24 20:00,0,1449.11321,166963.7562,0,0,0,Stop Storage,Long,1
2022-01-24 21:00,0,1449.11321,166788.7562,0,0,0,Stop Storage,Long,1
2022-01-24 22:00,0,1449.11321,166613.7562,0,0,0,Stop Storage,Long,1
2022-01-24 23:00,0,1449.11321,166438.7562,0,0,0,Stop Storage,Long,1
2022-01-25 0:00,0,1449.11321,166263.7562,0,0,0,Stop Storage,Long,1
2022-01-25 1:00,0,1449.11321,166088.7562,0,0,0,Stop Storage,Long,1
2022-01-25 2:00,0,1449.11321,165913.7562,0,0,0,Stop Storage,Long,1
2022-01-25 3:00,0,1449.11321,165738.7562,0,0,0,Stop Storage,Long,1
2022-01-25 4:00,0,1449.11321,165563.7562,0,0,0,Stop Storage,Long,1
2022-01-25 5:00,0,1449.11321,165388.7562,0,0,0,Stop Storage,Long,1
2022-01-25 6:00,0,1449.11321,165213.7562,0,0,0,Stop Storage,Long,1
2022-01-25 7:00,0,1449.11321,165038.7562,0,0,0,Stop Storage,Long,1
2022-01-25 8:00,0,1449.11321,164863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-25 9:00,0,1449.11321,164863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-25 10:00,0,1449.11321,164863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-25 11:00,0,1449.11321,164863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-25 12:00,0,1449.11321,164863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-25 13:00,0,1449.11321,164863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-25 14:00,0,1449.11321,164863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-25 15:00,0,1449.11321,164863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-25 16:00,0,1449.11321,164863.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-25 17:00,0,1449.11321,164863.7562,0,0,0,Stop Storage,Long,1
2022-01-25 18:00,0,1449.11321,164688.7562,0,0,0,Stop Storage,Long,1
2022-01-25 19:00,0,1449.11321,164513.7562,0,0,0,Stop Storage,Long,1
2022-01-25 20:00,0,1449.11321,164338.7562,0,0,0,Stop Storage,Long,1
2022-01-25 21:00,0,1449.11321,164163.7562,0,0,0,Stop Storage,Long,1
2022-01-25 22:00,0,1449.11321,163988.7562,0,0,0,Stop Storage,Long,1
2022-01-25 23:00,0,1449.11321,163813.7562,0,0,0,Stop Storage,Long,1
2022-01-26 0:00,0,1449.11321,163638.7562,0,0,0,Stop Storage,Long,1
2022-01-26 1:00,0,1449.11321,163463.7562,0,0,0,Stop Storage,Long,1
2022-01-26 2:00,0,1449.11321,163288.7562,0,0,0,Stop Storage,Long,1
2022-01-26 3:00,0,1449.11321,163113.7562,0,0,0,Stop Storage,Long,1
2022-01-26 4:00,0,1449.11321,162938.7562,0,0,0,Stop Storage,Long,1
2022-01-26 5:00,0,1449.11321,162763.7562,0,0,0,Stop Storage,Long,1
2022-01-26 6:00,0,1449.11321,162588.7562,0,0,0,Stop Storage,Long,1
2022-01-26 7:00,0,1449.11321,162413.7562,0,0,0,Stop Storage,Long,1
2022-01-26 8:00,0,1449.11321,162238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-26 9:00,0,1449.11321,162238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-26 10:00,0,1449.11321,162238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-26 11:00,0,1449.11321,162238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-26 12:00,0,1449.11321,162238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-26 13:00,0,1449.11321,162238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-26 14:00,0,1449.11321,162238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-26 15:00,0,1449.11321,162238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-26 16:00,0,1449.11321,162238.7562,0,0,1,Stop Storage,Stop Supply,0
2022-01-26 17:00,0,1449.11321,162238.7562,0,0,0,Stop Storage,Long,1
2022-01-26 18:00,0,1449.11321,162063.7562,0,0,0,Stop Storage,Long,1
2022-01-26 19:00,0,1449.11321,161888.7562,0,0,0,Stop Storage,Long,1
2022-01-26 20:00,0,1449.11321,161713.7562,0,0,0,Stop Storage,Long,1
2022-01-26 21:00,0,1449.11321,161538.7562,0,0,0,Stop Storage,Long,1
2022-01-26 22:00,0,1449.11321,161363.7562,0,0,0,Stop Storage,Long,1
2022-01-26 23:00,0,1449.11321,161188.7562,0,0,0,Stop Storage,Long,1
2022-01-27 0:00,0,1449.11321,161013.7562,0,0,0,Stop Storage,Long,1
2022-01-27 1:00,0,1449.11321,160838.7562,0,0,0,Stop Storage,Long,1
